1.19,0.24,-1.36,1.34,1.07,0.68,-0.70,-0.91,0.00,-0.24
0.06,0.20,-1.49,1.56,-0.12,0.23,-0.11,2.42,0.75,-0.12
-1.46,0.04,0.50,0.02,-0.42,-0.06,-0.24,-0.48,1.78,-0.90
0.15,-0.91,0.19,1.25,1.64,0.31,-0.31,0.07,0.32,-0.23
-0.20,2.09,-0.84,-1.57,0.10,-0.94,0.15,0.46,0.36,2.01
0.29,0.50,0.73,-1.21,-0.66,-0.69,0.24,-0.84,-0.31,0.73
0.92,-0.00,-1.86,-0.77,-0.54,-1.03,-1.53,-0.13,-1.97,-1.22
0.90,1.41,0.51,0.55,0.54,0.60,0.76,-0.17,0.53,3.34
0.29,2.18,0.91,0.33,-0.39,2.20,0.63,0.13,-0.52,0.19
-1.06,-0.22,0.72,1.33,-0.47,0.31,1.30,0.81,1.00,-1.34
